keV,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
1.80,0.947122,9.122028,37.269946,102.517452,217.984074,410.494886,642.703210,930.549980,1203.504862,1641.633723,1993.984049,2520.882342,2866.024130,325.458383,398.378736,508.467742,596.722747,675.762468,869.728153,1053.929236,1145.697550,1296.376197,1452.339269,1675.114368,1860.182484,2126.928463,2321.056375,2667.848006,2796.953997,3073.452305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,777.200816,859.117293,952.470739,1041.985454,0.000000,0.000000,0.000000,0.000000,1556.988573,1656.586265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2947.408871
1.82,0.912465,8.804078,35.991652,99.105633,210.902841,397.449878,622.765639,902.320501,1167.840750,1594.165136,1937.889768,2451.248862,2795.630319,315.861619,386.649305,493.538611,579.253000,656.027498,844.448166,1023.464860,1112.758339,1259.280918,1411.029601,1627.710904,1807.842761,2067.458424,2256.674451,2594.352331,2720.710476,2990.805847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3025.708219,836.243272,927.100441,1014.297001,0.000000,0.000000,0.000000,0.000000,1515.962232,1613.039634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2873.169137
1.84,0.879435,8.500506,34.770461,95.842807,204.125305,384.955272,603.654427,875.242032,1133.606121,1548.565640,1883.960967,2384.268655,2727.706744,3188.114086,375.387812,479.203864,562.477330,637.075202,820.167345,994.199732,1081.110770,1223.635298,1371.327335,1582.145200,1757.523840,2010.274164,2194.753015,2523.651742,2647.344850,2911.248960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2947.483862,814.218377,902.672216,987.634973,0.000000,0.000000,0.000000,0.000000,1476.447756,1571.095050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2801.580368
1.86,0.847938,8.210516,33.603242,92.720954,197.635348,372.982234,585.326894,849.255886,1100.729064,1504.742508,1832.091855,2319.813407,2662.141263,3131.261813,364.570802,465.433756,546.361061,618.866532,796.835973,966.074366,1050.690969,1189.367839,1333.153459,1538.327179,1709.126987,1955.264396,2135.172803,2455.611267,2576.718955,2834.634422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2870.966473,793.002365,879.141407,961.950773,0.000000,0.000000,0.000000,0.000000,1438.373894,1530.677112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2732.520611
1.88,0.817888,7.933363,32.487069,89.732564,191.417870,361.503731,567.742987,824.306954,1069.142001,1462.608538,1782.182871,2257.762300,2598.827959,3076.015278,354.176231,452.200329,530.871594,601.364777,774.407306,939.032824,1021.438860,1156.411286,1296.433638,1496.172082,1662.559285,1902.324365,2077.821528,2390.103809,2508.702647,2760.823507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3881.185708,772.557303,856.465919,937.198597,0.000000,0.000000,0.000000,0.000000,1401.673470,1491.714723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2665.874753
1.90,0.789204,7.668352,31.419200,86.870600,185.458712,350.494397,550.865098,800.343453,1038.781390,1422.081678,1734.140256,2198.001495,2537.666728,3022.312758,344.183368,439.477286,515.978268,584.535405,752.837364,913.022466,993.297904,1124.702332,1261.097889,1455.600103,1617.733230,1851.355404,2022.593404,2327.009605,2443.173261,2689.685408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3795.266121,752.847417,834.606054,913.335241,0.000000,0.000000,0.000000,0.000000,1366.283109,1454.140805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2601.534068
1.92,0.761811,7.414831,30.397069,84.128467,179.744589,339.930415,534.657888,777.316695,1009.587443,1383.084665,1687.875657,2140.423667,2478.562906,2970.095525,334.572701,427.239877,501.652221,568.345909,732.084741,887.993729,966.214853,1094.181353,1227.080286,1416.536050,1574.566366,1802.264523,1969.388708,2266.215735,2380.015103,2621.096711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3712.118647,733.838944,813.524344,890.319929,0.000000,0.000000,0.000000,0.000000,1332.142985,1417.892034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2539.395801
1.94,0.735639,7.172189,29.418271,81.499977,174.263029,329.789407,519.088132,755.180869,981.503866,1345.544703,1643.305764,2084.927563,2421.426920,2919.307661,325.325856,415.464791,487.866270,552.765670,712.110432,863.899911,940.139532,1064.792153,1194.318685,1378.909034,1532.980942,1754.964021,1918.113371,2207.615662,2319.118992,2554.940905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3631.626351,715.500000,793.185412,868.114156,0.000000,0.000000,0.000000,0.000000,1299.196588,1382.908593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2479.362784
1.96,0.710620,6.939856,28.480550,78.979319,169.002313,320.050336,504.124569,733.892843,954.477625,1309.393161,1600.351976,2031.417608,2366.173966,2869.895900,316.425520,404.130064,474.594795,537.765827,692.877667,840.696986,915.024627,1036.481734,1162.754470,1342.652184,1492.903602,1709.371142,1868.678606,2151.108814,2260.381828,2491.107929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3553.678367,2762.636145,773.555829,846.681535,0.000000,0.000000,0.000000,0.000000,1267.390511,1349.133942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2421.343075
1.98,0.686693,6.717294,27.581789,76.561037,163.951425,310.693411,489.737766,713.411987,928.458723,1274.565298,1558.940087,1979.803526,2312.723707,2821.809481,307.855368,393.214981,461.813638,523.319165,674.351767,818.343417,890.825497,1009.200089,1132.332322,1307.702378,1454.265094,1665.407743,1821.000562,2096.600190,2203.706196,2429.493755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3478.169523,2671.374568,754.603990,825.987665,0.000000,0.000000,0.000000,0.000000,1236.674245,1316.514611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2365.249631
2.00,0.663800,6.504000,26.720000,74.240000,159.100000,301.700000,475.900000,693.700000,903.400000,1241.000000,1519.000000,1930.000000,2261.000000,2775.000000,299.600000,382.700000,449.500000,509.400000,656.500000,796.800000,867.500000,982.900000,1103.000000,1274.000000,1417.000000,1623.000000,1775.000000,2044.000000,2149.000000,2370.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3405.000000,2584.000000,736.300000,806.000000,0.000000,0.000000,0.000000,0.000000,1207.000000,1285.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2311.000000
2.02,0.641762,6.291587,25.878038,71.966205,154.342882,292.847711,462.204802,674.118995,878.377499,1207.273540,1478.541489,1879.616684,2203.160962,2704.791609,291.539302,372.451522,437.432440,495.734594,638.941039,775.568982,844.462389,956.902173,1073.940237,1240.547631,1379.993236,1580.769518,1729.030038,1991.338409,2093.844241,2309.549964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3322.872305,3519.760642,718.446948,786.291856,0.000000,0.000000,0.000000,0.000000,1177.371290,1253.474334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2255.806121
2.04,0.620663,6.088102,25.070513,69.783435,149.772790,284.338576,449.032879,655.275531,854.284459,1174.782524,1439.543422,1831.025776,2147.349696,2637.025214,283.771717,362.574445,425.803004,482.565051,622.017836,755.104565,822.254588,931.838063,1045.921181,1208.290367,1344.303401,1540.037852,1684.686109,1940.532560,2040.626779,2251.214780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3243.505638,3440.044186,701.196332,767.252723,0.000000,0.000000,0.000000,0.000000,1148.751146,1223.021377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2202.454919
2.06,0.600452,5.893089,24.295701,67.687205,145.380645,276.156120,436.359398,637.134998,831.077744,1143.470242,1401.939527,1784.146862,2093.476262,2571.593169,276.283869,353.051864,414.591721,469.868779,605.701474,735.371953,800.839007,907.665467,1018.895901,1177.174417,1309.871401,1500.737884,1641.895591,1891.499816,1989.261484,2194.900800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3166.781456,3362.884700,684.522211,748.853663,0.000000,0.000000,0.000000,0.000000,1121.095846,1193.594643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2150.867705
2.08,0.581086,5.706117,23.551977,65.673295,141.157889,268.284811,424.160928,619.664728,808.716612,1113.283101,1365.667146,1738.903870,2041.455530,2508.393556,269.063111,343.867798,403.779711,457.624419,589.964613,716.338250,780.180099,884.344476,992.820008,1147.148898,1276.641330,1462.806115,1600.589768,1844.161971,1939.666839,2140.519378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3536.306081,3288.176522,668.400000,731.067252,0.000000,0.000000,0.000000,0.000000,1094.363965,1165.150083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2100.969868
2.10,0.562521,5.526781,22.837813,63.737725,137.096454,260.709993,412.415352,602.833863,787.162561,1084.170427,1330.666997,1695.224795,1991.206879,2447.329827,262.097484,335.007128,393.349119,445.811770,574.781392,697.972333,760.244235,861.837325,967.651496,1118.165656,1244.560272,1426.182435,1560.703583,1798.444975,1891.765649,2087.986555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3452.550306,3215.819314,2539.723709,713.867489,0.000000,0.000000,0.000000,0.000000,1068.516229,1137.645939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2052.690627
2.12,0.544717,5.354703,22.151769,61.876745,133.188728,253.417833,401.101779,586.613241,766.379185,1056.084285,1296.882972,1653.041445,1942.653918,2388.310476,255.375672,326.455548,383.283047,434.411713,560.127337,680.244744,740.999579,840.108264,943.350595,1090.179095,1213.578116,1390.809912,1522.175413,1754.278677,1845.484780,2037.222773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3371.544185,3145.613026,2462.723086,697.229712,0.000000,0.000000,0.000000,0.000000,1043.515388,1111.042600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005.962805
2.14,0.527635,5.189524,21.492488,60.086817,129.427525,246.395263,390.200466,570.975290,746.332043,1028.979299,1264.261933,1612.289207,1895.724227,2331.248727,248.886958,318.199511,373.565495,423.406146,545.979269,663.127584,722.415980,819.123430,919.879628,1063.146018,1183.647378,1356.634598,1484.946856,1711.596584,1800.754900,1988.152602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3293.172770,3077.493821,2389.238352,681.130512,0.000000,0.000000,0.000000,0.000000,1019.326093,1085.302480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1960.722608
2.16,0.511241,5.030906,20.858691,58.364603,125.806056,239.629935,379.692746,555.893922,726.988534,1002.812498,1232.753530,1572.906826,1850.349117,2276.062253,2430.534763,310.226181,364.181305,412.777922,532.315231,646.594422,704.464866,798.850729,897.202889,1037.025478,1154.723046,1323.605344,1448.962535,1670.335639,1757.510257,1940.704493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3217.326932,3011.463013,3239.070309,665.547665,0.000000,0.000000,0.000000,0.000000,995.914779,1060.389888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1916.909431
2.18,0.495500,4.878531,20.249169,56.706947,122.317909,233.110174,369.560959,541.344446,708.317786,977.543168,1202.310032,1534.836204,1806.463402,2222.672908,2378.032051,302.523394,355.116112,402.510784,519.114409,630.620197,687.119152,779.259734,875.286515,1011.778645,1126.762424,1291.673633,1414.169916,1630.436014,1715.688459,1894.810546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3143.903013,2947.438118,3168.735703,650.460055,0.000000,0.000000,0.000000,0.000000,973.249565,1036.270924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1874.465664
2.20,0.480381,4.732101,19.662783,55.110872,118.957019,226.824934,359.788389,527.303478,690.290546,953.132711,1172.886167,1498.022207,1764.005196,2171.006477,2327.127535,295.079612,346.356294,392.589321,506.357064,615.181143,670.353142,760.321577,854.098383,987.368676,1099.725000,1260.793422,1380.519137,1591.840916,1675.230274,1850.406287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3072.802510,2885.340625,3100.549950,635.847613,0.000000,0.000000,0.000000,0.000000,951.300153,1012.913367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1833.336526
2.22,0.465854,4.591332,19.098457,53.573560,115.717648,220.763761,350.359206,513.748863,672.879084,929.544522,1144.438976,1462.412493,1722.915714,2120.992447,2277.758691,287.883889,337.888925,382.998908,494.024465,600.254707,654.142454,742.008862,833.608000,963.760597,1073.572309,1230.920993,1347.962849,1554.496410,1636.079444,1807.430470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3003.931770,3221.487254,3034.428749,621.691258,0.000000,0.000000,0.000000,0.000000,930.037733,990.286584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1793.469894
2.24,0.451890,4.455957,18.555172,52.092347,112.594367,214.916755,341.258411,500.659597,656.057098,906.743864,1116.927674,1427.957342,1683.139089,2072.563789,2229.865976,280.925835,329.701737,373.725664,482.098835,585.819479,638.463938,724.295575,813.786409,940.921192,1048.267817,1202.014815,1316.456068,1518.351246,1598.182510,1765.824890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2937.201712,3150.274515,2970.291824,2324.639391,0.000000,0.000000,0.000000,0.000000,909.434902,968.361432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1754.816160
2.26,0.438464,4.325725,18.031967,50.664713,109.582034,209.274536,332.471788,488.015761,639.799633,884.697760,1090.313522,1394.609508,1644.622209,2025.656761,2183.392659,274.195581,321.783082,364.756406,470.563286,571.855120,623.295602,707.157003,794.606099,918.818903,1023.776805,1174.035422,1285.956040,1483.356709,1561.488648,1725.534201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2872.527565,3081.248157,2908.062699,2258.861952,0.000000,0.000000,0.000000,0.000000,889.465579,947.110179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1717.328081
2.28,0.425550,4.200396,17.527932,49.288270,106.675777,203.828214,323.985852,475.798453,624.082997,863.374890,1064.559709,1362.324072,1607.314552,1980.210714,2138.284665,267.683751,314.121890,356.078611,459.401775,558.342306,608.616548,690.569658,776.040919,897.423728,1000.066266,1146.945288,1256.422107,1449.466469,1525.949521,1686.505757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2809.828627,3014.322588,2848.429818,2195.654602,0.000000,0.000000,0.000000,0.000000,870.104936,926.506420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1680.960650
2.30,0.413124,4.079746,17.042204,47.960758,103.870980,198.569358,315.787810,463.989732,608.884689,842.745493,1039.631238,1331.058308,1571.168041,1936.167921,2094.490426,261.381433,306.707640,347.680373,448.599052,545.262666,594.406908,674.511205,758.066003,876.707137,977.104805,1120.708716,1227.815592,1416.636444,1491.519133,1648.689457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2749.028029,2949.416274,2790.563779,2134.782190,0.000000,0.000000,0.000000,0.000000,851.329320,906.525003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1645.670975
2.32,0.401164,3.963561,16.573969,46.680034,101.163263,193.489967,307.865517,452.572554,594.183327,822.781274,1015.494822,1300.771560,1536.136906,1893.473408,2051.960752,255.280150,299.530329,339.550372,438.140610,532.598725,580.647781,658.960399,740.657693,856.641983,954.862548,1095.291737,1200.099684,1384.824676,1458.153699,1612.037599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2690.052532,2886.451518,2734.359148,2908.084221,0.000000,0.000000,0.000000,0.000000,833.116195,887.141961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611.418155
2.34,0.389648,3.851641,16.122454,45.444067,98.548473,188.582448,300.207439,441.530730,579.958586,803.455326,992.118790,1271.425126,1502.177556,1852.074807,2010.648692,249.371840,292.580439,331.677837,428.012651,520.333857,567.321182,643.897021,723.793472,837.202429,933.311057,1070.662009,1173.239332,1353.991207,1425.811520,1576.504747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632.832315,2825.354248,2679.754513,2848.150864,0.000000,0.000000,0.000000,0.000000,815.444076,868.334446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1578.163178
2.36,0.378557,3.743793,15.686927,44.250930,96.022666,183.839590,292.802619,430.848866,566.191136,784.742047,969.472992,1242.982145,1469.248454,1811.922205,1970.509422,243.648826,285.848911,324.052518,418.202039,508.452234,554.409992,629.301821,707.451901,818.363869,912.423247,1046.788730,1147.201149,1324.097973,1394.452867,1542.047606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2577.300798,2766.053815,2626.691228,2789.947112,0.000000,0.000000,0.000000,0.000000,798.292473,850.080666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1545.868814
2.38,0.367871,3.639837,15.266692,43.098794,93.582099,179.254543,285.640639,420.512325,552.862586,766.617065,947.528714,1215.407496,1437.310007,1772.968011,1931.500127,238.103800,279.327120,316.664654,408.696266,496.938785,541.897903,615.156463,691.612555,800.102863,892.173312,1023.642549,1121.953317,1295.108694,1364.039872,1508.624904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2523.394458,2708.482814,2934.403880,2733.409021,0.000000,0.000000,0.000000,0.000000,781.641835,832.359831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514.499524
2.40,0.357572,3.539602,14.861092,41.985924,91.223213,174.820795,278.711595,410.507181,539.955430,749.057173,926.258600,1188.667703,1406.324457,1735.166835,1893.579900,232.729801,273.006850,309.504947,399.483416,485.779148,529.769378,601.443474,676.255972,782.397073,872.536654,1001.195485,1097.465504,1266.988780,1334.536425,1476.197281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2471.052668,2652.576902,2873.905914,2678.475521,0.000000,0.000000,0.000000,0.000000,765.473503,815.152096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1484.021366
2.42,0.347643,3.442924,14.469500,40.910671,88.942629,170.532153,272.006062,400.820179,527.452998,732.040262,905.636577,1162.730846,1376.255786,1698.475360,1856.709635,227.520192,266.880272,302.564537,390.552134,474.959637,518.009608,588.146200,661.363598,765.225198,853.489821,979.420859,1073.708782,1239.705236,1305.908083,1444.727184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2420.217546,2598.274642,2815.141872,2625.111779,0.000000,0.000000,0.000000,0.000000,749.769661,798.438513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1454.401911
2.44,0.338069,3.349651,14.091324,39.871468,86.737133,166.382729,265.515073,391.438696,515.339410,715.545260,885.637784,1137.566475,1347.069618,1662.852238,1820.851940,222.468648,260.939922,295.834977,381.891592,464.467202,506.604472,575.248756,646.917734,748.566924,835.010437,958.293215,1050.655549,1213.226581,1278.121975,1414.178773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2370.833799,2545.517344,2758.048338,2573.367482,0.000000,0.000000,0.000000,0.000000,734.513289,782.200981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1425.610166
2.46,0.328833,3.259636,13.725999,38.866825,84.603665,162.366916,259.230087,382.350711,503.599533,699.552076,866.238507,1113.145529,1318.733134,1628.257983,1785.971045,217.569137,255.178681,289.308211,373.491464,454.289394,495.540498,562.735990,632.901497,732.402866,817.077152,937.788261,1028.279459,1187.522759,1251.146721,1384.517827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2322.848600,2494.248924,2702.564710,2523.053136,0.000000,0.000000,0.000000,0.000000,719.688124,766.422203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1397.616498
2.48,0.319921,3.172739,13.372989,37.895326,82.539318,158.479379,253.142972,373.544765,492.218938,684.041550,847.416116,1089.440268,1291.214986,1594.654874,1752.032721,2053.000429,249.589759,282.976554,365.341897,444.414335,484.804830,550.593438,619.298771,716.714521,799.669582,917.882804,1006.555359,1162.565072,1224.952351,1355.711660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2276.211448,2444.415765,2648.633049,2474.118078,0.000000,0.000000,0.000000,0.000000,705.278620,751.085646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1370.392564
